"GENE_NAME"	"SEU227"	"SEU235"	"SEU239"	"SLU227"	"SLU235"	"SLU239"
"IL18BP"	9.99862386575069	9.60928817691698	10.4040082808341	9.83703833698462	11.1074438425194	8.70244837331972
"NUMA1"	183.453011797687	138.772625860609	159.857785029851	131.638162627601	132.536886366062	129.134435340588
"LRTOMT"	14.6356668179829	16.1000903794383	14.2016690981728	14.9491999924254	13.1497802909827	14.2703655789982
"LAMTOR1"	56.6226416745229	58.5260042171472	61.7911062154483	59.1771440114665	61.449245773938	62.3606727035991
"ANAPC15"	50.0293462268178	50.7297892811579	47.7476729846646	46.4354683702542	49.9118363633211	48.585233098439
"FOLR3"	1.88379869934433	1.48672005756074	1.6219176407384	2.94336580161744	1.61237088036572	2.30965454457774
"INPPL1"	124.11335276834	112.555586796794	134.896076949218	113.55195434661	120.569511387348	103.315797038701
"CLPB"	31.2638130295031	27.3411444731902	32.3592348810734	26.2191927328291	23.7914281013964	26.9322217430226
"ARAP1"	24.2720217030904	17.6955948314547	19.5025706557081	20.3324611295942	21.0324823727706	17.6936035647116
"ATG16L2"	10.034850763815	5.43921972278319	6.36899366241177	11.5410922221316	9.92503853025122	7.05269512719275
"FCHSD2"	85.0245297569452	88.8405888054589	89.917531643863	88.2622455511336	82.8400327867899	90.1590149008384
"ARHGEF17"	54.8112967713072	49.2430692235972	59.3384502709171	40.7811077513575	46.0421462504434	47.5128934884564
"RELT"	16.954188294099	15.4473840127043	19.7399244567917	13.3613315994476	13.7588981791208	14.5590723970704
"FAM168A"	239.532250001245	229.680118160725	205.667068638999	207.120004040133	214.731970800706	210.261051218881
"RAB6A"	227.215104659378	232.472250951754	243.524999911844	245.577401948108	238.165094262021	257.608969382725
"MRPL48"	37.1325705159219	46.3058905732943	40.8644127532382	44.6539574903278	42.9248958817363	40.8313928416423
"COA4"	17.7874069495782	15.3023381534301	20.0959551584173	17.0792673488591	18.8109936042667	15.7963873316656
"PAAF1"	49.8482117364962	52.2890322683558	51.5453338020033	51.3927160361362	52.99325626802	55.6791720567849
"UCP2"	12.6431874244456	10.6608706566551	13.3313718275327	9.6433958500361	9.96086899425934	10.8058837621316
"UCP3"	2.02870629160159	1.34167419828652	0.791179336945561	1.43295440341902	1.43321856032509	0.82487662306348
"C2CD3"	157.11605690493	168.108150898819	164.80265588576	143.643996818409	151.777845538427	174.213942791007
"PPME1"	218.484422225878	215.719454205582	252.267531585092	213.045464140757	214.624479408682	237.729442766895
"P4HA3"	3.51400911223847	4.93155921532343	3.16471734778224	4.7636051789335	3.51138547279646	3.75318863493883
"PGM2L1"	23.1127609650324	29.8431855456705	25.1199439480216	24.3214963607336	24.1139022774696	22.9315701211647
"LIPT2"	1.19548763612236	1.95811910020195	1.42412280650201	2.32370984338219	1.64820134437385	1.40229025920792
"POLD3"	166.679957993909	179.312943527753	170.855177813394	181.946480736826	197.891652716886	180.895443437821
"RNF169"	87.9951353982189	90.8349693704794	88.493408837361	90.7408693840746	93.9116461653012	100.140022039906
"XRRA1"	40.719033424289	36.9504326501072	31.014230008266	32.5319378073507	29.595963270713	37.5731301805415
"SPCS2"	208.449571462063	258.870597339662	234.624232371206	232.448441332999	227.200972275534	229.686895692026
"NEU3"	85.7852946162958	80.8993280101954	71.0874634245587	85.086508765178	76.3905492653271	79.2293996452473
"ARRB1"	14.5632130218543	12.8365585457683	12.0259259215725	12.7029471438227	14.4396769952752	11.5482727228887
"RPS3"	882.523463744756	970.066706825973	992.494919231359	884.636337375601	864.768248836148	785.859958792577
"GDPD5"	6.88311063221968	5.1128665394162	5.49869639177165	5.49944662933786	5.37456960121907	5.03174740068723
"SERPINH1"	157.11605690493	205.529982591568	222.400511615397	139.809875576829	169.51392522245	172.192995064501
"MAP6"	4.99931193287534	6.34575634324706	5.41957845807709	4.18267771808795	6.70029676951977	5.11423506299358
"DGAT2"	4.67326985029652	4.46016017268222	3.67898391679686	4.10522072330854	4.26382521696713	3.13453116764122
"UVRAG"	54.3403470964711	57.9820822448689	54.7891690834801	53.8326113716875	54.6056271483858	55.5966843944786
"PRKRIR"	245.799503366371	262.025344778876	263.937426805039	286.281052704686	263.568893243783	291.305179434868
"C11orf30"	153.457140200434	139.969254199621	133.748866910647	146.316263138299	134.185087710436	135.197278520104
"LRRC32"	1.12303383999374	1.45045859274219	1.54279970704384	0.890755439963174	0.644948352146289	1.15482727228887
"TSKU"	12.0273301573523	12.1113292493972	16.6938840095513	9.44975336308758	11.6090703386332	11.6307603851951
"ACER3"	117.556284218699	134.856387660205	128.527083286806	127.92022687819	127.126486300835	146.209381438002
"CAPN5"	37.2412512101149	31.9826119699652	34.4163011571319	31.3700828856596	34.0389408077208	29.2418762876004
"PAK1"	92.95822043303	95.0050378246131	95.3371101019401	94.6911761178244	100.396960150772	97.7891236641756
"CLNS1A"	173.563068626129	179.059113274023	189.922599833782	204.370280725464	174.745172967636	188.690527525771
"AQP11"	1.95625249547296	1.95811910020195	1.2658869391129	1.85896787470575	1.86318412842261	1.19607110344205
"RSF1"	173.671749320322	183.483011981886	182.366837165952	179.932598872561	186.999191658416	195.165809016819
"AAMDC"	18.4757180128002	16.607750886898	14.795053600882	15.8012269349989	19.5992638124455	15.3839490201339
"INTS4"	66.0054082731803	66.358480617955	65.0745004637724	63.6696497086721	70.9801492000999	63.1855493266626
"KCTD14"	3.98495878707455	3.26353183366992	3.67898391679686	3.44683626768359	4.6221298570484	3.79443246609201
"ALG8"	113.064148858724	126.987649794578	120.536171983656	127.92022687819	120.856155099413	130.454237937489
"KCTD21"	14.2009440412111	12.3651595031271	12.8566642253654	12.7416756412124	12.683984258877	11.5895165540419
"USP35"	8.94804382188558	7.28855442852948	8.62385477270662	8.28789844139649	8.56348089794239	6.97020746488641
"GAB2"	7.06424512254125	5.65678851169452	6.52722952980088	7.2035005144848	8.70680275397489	8.20752239948163
"NARS2"	44.6677653132993	45.1817851639191	46.4026681118572	52.6707564499964	45.6121806823458	47.9253317999882
"TENM4"	8.04237137027773	8.2313525138119	6.01296296078626	6.23528807974222	6.09117888138161	5.85662402375071
"PRCP"	169.723017431312	198.749088670498	186.916118353389	184.463833067156	197.891652716886	195.372028172585
"C11orf82"	101.181726293629	120.496847592057	119.863669547252	115.449650718705	115.839890138275	126.082391835253
"RAB30"	40.719033424289	51.3099727182548	57.9143274644151	41.9816911704383	50.9509198195568	61.0408701066975
"PCF11"	91.8351865930362	91.3063684131206	101.191837195337	103.792373004405	95.0582210135613	104.140673661764
"ANKRD42"	35.1400911223847	29.879447010489	32.2801169473789	36.2886020541519	28.5927102784855	31.5927746633313
"CCDC90B"	54.7026160771143	59.0336647246069	64.4019980273687	66.8841149920174	68.3645253275066	69.4133678307918
"DLG2"	5.1442195251326	5.54800411723886	5.18222465699342	5.80927460845548	5.66121331328409	4.90801590722771
"TMEM126B"	58.0354906990312	64.3278385881159	65.4305311653979	69.7112953014658	64.7456484626857	64.71157107933
"TMEM126A"	41.7696134681541	50.9836195348878	42.1302996923511	45.6608984224601	41.5991687134356	48.0078194622945
"CREBZF"	115.12908204839	121.258338353247	125.757955607497	159.987422716864	168.439011302206	126.412342484478
"CCDC89"	9.05672451607852	5.69304997651308	6.32943469556449	7.55205699099213	5.55372192125971	6.39279382874197
"SYTL2"	149.617089005617	152.842074210208	116.382480464692	145.425507698336	171.090465638807	129.464385989813
"PICALM"	591.186749511542	610.570544614823	659.724890112056	642.544500192566	585.756425604862	649.549096831337
"EED"	79.0470915763333	87.6802219312651	86.9110501634699	95.775574044736	91.4035136847323	87.0244837331971
"C11orf73"	34.1981917727125	35.3549281980908	33.5064449196445	37.2955429862842	35.4363289040377	34.0261607013686
"CCDC81"	1.30416833031531	0.870275155645311	0.632943469556449	1.74278238253664	0.895761600203178	1.07233960998252
"ME3"	15.7224737599123	16.8615811406279	15.3884381035912	15.4139419611019	19.9933989165349	14.8890230462958
"PRSS23"	545.504631052442	649.370311970676	636.622453473246	545.026143765293	574.183185730237	580.465679649771
"FZD4"	28.0033922037148	31.2573826735941	33.3877680191027	26.1417357380497	27.9835923903473	32.2939197929352
"TMEM135"	25.721097625663	26.217039063815	25.7924463844253	27.7683326284172	34.4689063758183	28.1695366776178
"RAB38"	4.60081605416789	3.29979329848847	3.52074804940775	4.53123419459528	3.36806361676395	4.04189545301105
"CTSC"	430.339322105987	368.452744021334	395.985258141253	514.585544816987	448.23910474167	509.443802404005
"NOX4"	1.66643731095845	1.70428884647207	2.49221491137852	1.51041139819843	1.79152320040636	1.44353409036109
"NAALAD2"	1.23171453418668	1.1966283390123	0.751620370098283	1.47168290080872	1.21823577627632	1.03109577882935
"CHORDC1"	107.48520655682	87.607699001628	84.1814814510077	134.38788594227	79.5436300980422	86.1171194478273
"FAT3"	179.721641297062	149.107143333897	138.65417879971	126.022530506094	118.706327258925	174.502649609079
"SLC36A4"	79.1557722705263	91.6327215964876	83.5485379814512	88.6882590224204	92.8009017810493	94.819567821147
"SMCO4"	3.76759739868867	4.06128405967812	2.5317738782258	2.20752435121308	2.9022675846583	2.35089837573092
"KIAA1731"	102.775709808459	95.8027900506213	90.9856237487395	104.721856941757	105.162411863853	105.171769440594
"TAF1D"	153.602047792692	175.324182397712	216.822697289931	218.428725277926	227.380124595575	211.580853815783
"C11orf54"	63.9042481854501	72.5229296371093	63.0174341877139	73.08067457437	81.1201705143998	73.6202386084156
"MED17"	75.3881748718376	89.3845107777372	95.0206383671619	89.5402859649938	92.5500885329924	101.047386325276
"PANX1"	68.7586525260681	78.2159796136223	77.0608674184977	65.373703593819	75.0289916330182	80.2604954240766
"MRE11A"	154.109224365592	157.120927058797	152.934965831577	168.817520121716	156.937432355597	171.863044415276
"ANKRD49"	29.1626529417728	32.490272477425	35.7613060299394	32.880494283858	35.6871421520946	39.0166642709026
"PIWIL4"	2.42720217030904	1.95811910020195	1.70103557443296	2.09133885904397	1.61237088036572	1.64975324612696
"AMOTL1"	207.254083825941	165.896201544887	160.253374698323	172.651641363297	156.937432355597	169.553389870698
"CWC15"	92.6321783504511	110.37989890768	106.96744635504	117.153704603852	109.497898008837	110.4509798282
"KDM4D"	7.86123687995616	8.41265983790468	9.0194444411794	7.93934196488916	9.20842925008867	8.57871687986019
"ENDOD1"	48.1093206294091	48.7354087161374	44.108248034715	53.3291409056213	43.2115395938013	50.0287671888001
"SESN3"	2.17361388385885	1.12410540937519	0.988974171181951	1.39422590602932	1.61237088036572	1.1135834411357
"FAM76B"	109.441459052293	126.588773681574	124.571186602079	131.986719104109	148.338120993646	132.392698001689
"CEP57"	206.348411374333	210.098927158706	198.981603241809	233.687753249469	231.070662388412	222.964151214059
"MTMR2"	221.418800969088	271.19949537797	279.602777676561	251.309219561784	247.337693048102	274.188989506301
"MAML2"	96.7258178317186	111.504004317055	106.53229771972	87.6425895928984	90.5435825485373	107.935106127856
"CCDC82"	171.172093353884	183.773103700435	190.67422020388	207.54601751142	221.718911282291	210.755977192719
"JRKL"	72.9247458034643	78.324764008078	71.6017299935733	90.0050279336703	84.7390473792207	84.5910976951599
"ARHGAP42"	9.02049761801421	11.2047926289334	10.8391569161542	9.10119688658026	10.8208001304544	12.0431986967268
"TMEM133"	2.35474837418042	2.97344011512148	2.65045077876763	2.74972331466893	2.68728480060954	2.72209285610948
"TRPC6"	1.30416833031531	1.45045859274219	1.34500487280745	1.85896787470575	1.39738809631696	1.40229025920792
"KIAA1377"	5.3978078115828	5.62052704687597	4.31192738635331	5.26707564499964	5.58955238526783	5.52667337452532
"C11orf70"	4.92685813674672	4.35137577822656	4.66795808797881	5.22834714760993	5.44623052923532	4.99050356953405
"YAP1"	261.739338514669	269.749036785228	280.235721146118	276.63765685465	258.946763386735	299.38897034089
"BIRC3"	1.59398351482982	2.28447228356894	2.72956871246219	2.05261036165427	3.86969011287773	4.24811460877692
"BIRC2"	75.3519479737733	101.677147351227	125.599719740108	91.863995808376	84.1657599550906	129.876824301345
"TMEM123"	333.106327701368	361.27297398726	407.892507162284	416.21516144714	394.314256409439	468.859872549282
"MMP3"	6.66574924383379	6.27323341360995	8.26782407108111	7.66824248316124	6.30616166543038	8.16627856832845
"DCUN1D5"	21.3738698579453	27.1235756842789	23.4189083735886	22.0752435121308	20.7100081966975	24.16888505576
"DYNC2H1"	51.6595566397119	43.3687119229913	44.5829556368824	42.2915191495559	38.4460878807204	48.7502084230517
"CASP4"	13.6213136721821	13.4167419828652	11.0765107172379	13.8648020655138	16.5895048357629	14.1466340855387
"CASP1"	1.08680694192942	1.30541273346797	0.672502436403727	1.51041139819843	1.97067552044699	1.44353409036109
"MSANTD4"	26.300727994692	27.1598371490974	25.1990618817161	29.1625585344465	26.8011870780791	29.3243639499067
"KBTBD3"	2.49965596643767	1.41419712792363	1.38456383965473	2.74972331466893	2.93809804866643	1.64975324612696
"AASDHPPT"	62.2740377725559	66.4672650124106	69.4655457838203	72.7321180978626	65.2114444947914	74.2388960757132
"CWF19L2"	19.4176173624724	22.4095852578668	19.6608065230972	22.6174424755867	22.1432267570226	21.9417181734886
"ALKBH8"	26.0109128101775	30.0970157994003	27.7703947267892	28.1168891049245	22.8956665011932	30.3967035598892
"SLC35F2"	39.0888230113949	42.3896523728904	41.5764741564892	39.7741668192252	30.9575209030218	40.047760049732
"CUL5"	84.7347145724307	97.1807257137264	94.9810794003146	100.849007202787	95.5598475096751	106.326596712883
"ACAT1"	42.4941514294404	46.5597208270242	45.5719298080643	49.1464631875334	46.221298570484	47.1004551769247
"NPAT"	59.5570204177324	64.074008334386	64.9558235632306	61.849410331356	67.3254418712709	74.7338220495513
"ATM"	95.5665570936606	94.1710241337864	83.1925072798257	86.7905626503249	83.5208116029444	99.2739015856898
"C11orf65"	2.24606767998747	1.77681177610918	2.37353801083668	2.78845181205863	2.22148876850388	2.51587370034361
"KDELC2"	122.628049947703	121.765998860706	135.410343518233	138.841663142086	131.032006877721	142.827387283442
"EXPH5"	2.75324425288787	2.7196098613916	2.13618420975302	2.51735233033071	3.11725036870706	2.10343538881187
"DDX10"	45.6458915610358	45.6531842065603	49.7256213270285	49.8823046379377	42.0291342815331	52.9570792006754
"C11orf87"	1.08680694192942	1.1966283390123	0.949415204334673	1.54913989558813	1.57654041635759	1.27855876574839
"ZC3H12C"	30.0683253933807	29.6256167567591	27.2165691909273	28.5429025762113	30.1692506948431	30.8916295337273
"RDX"	211.420177103337	246.541699301353	249.498403905783	235.120707652888	239.204177718257	263.465593406476
"FDX1"	9.23785900640009	10.0806872195582	9.13812134172123	8.4428124309553	9.06510739405617	9.89851947676176
"ARHGAP20"	2.02870629160159	2.13942642429472	2.41309697768396	2.94336580161744	2.68728480060954	3.50572564801979
"LAYN"	37.4948394965651	40.3952718078699	42.1698586591984	41.8655056782692	46.1496376424678	47.9253317999882
"SIK2"	63.5419792048069	50.5847434218837	47.4312012498864	51.3927160361362	47.8336694508497	46.7705045276993
"PPP2R1B"	57.3834065338735	63.9652239399304	64.5997928616051	60.1840849435988	65.4622577428483	70.2382444538553
"ALG9"	30.0683253933807	33.3968090978888	32.9130604169353	33.5001502420933	31.2441646150869	33.8199415456027
"FDXACB1"	4.81817744255377	5.43921972278319	5.26134259068798	5.30580414238934	6.19867027340599	4.90801590722771
"C11orf1"	3.87627809288161	3.55362355221835	2.72956871246219	4.72487668154379	3.40389408077208	3.21701882994757
"DIXDC1"	9.52767419091461	11.4586228826633	10.6413620819178	7.86188497010975	10.6058173464056	9.56856882753637
"DLAT"	62.7812143454563	64.9442834900314	67.9623050436237	65.8771740598852	64.244021966572	70.6094389342339
"PIH1D2"	3.04305943740238	3.66240794667402	3.40207114886591	3.75666424680121	3.97718150490211	3.62945714147931
"C11orf57"	43.6171852694342	52.760431310997	54.3144614813128	53.0193129265037	51.5242072436868	55.472952901019
"TIMM8B"	6.52084165157654	5.65678851169452	6.1316398613281	6.35147357191133	7.23775372964168	6.80523214027371
"SDHD"	72.2364347402423	75.6051541466864	68.1205409110128	76.99225281073	73.9182472487663	70.4857074407744
"PTS"	6.12234577286908	9.68181110655409	8.58429580585934	9.06246838919055	9.53090342616182	7.38264577641815
"NCAM1"	2.78947115095219	2.79213279102871	2.69000974561491	2.01388186426457	2.61562387259328	2.80458051841583
"ZW10"	51.8044642319691	53.3406147480939	56.4902046579131	53.7938828742978	53.7456960121907	58.5249964063539
"USP28"	54.4490277906641	52.107724944263	46.4026681118572	49.6112051562098	51.560037707695	49.2863782280429
"NNMT"	52.4565483971268	81.0443738694696	70.7709916897804	47.7522372815041	91.7976487888217	82.6526376309607
"C11orf71"	1.92002559740865	1.70428884647207	1.93838937551662	2.16879585382338	1.86318412842261	1.69099707728013
"RBM7"	55.9705575093653	59.7226325561595	67.6062743419982	67.7748704319806	67.8987292954009	74.7338220495513
"REXO2"	36.335578758507	38.4371527076679	38.3326388750124	42.2915191495559	43.4623528418582	38.8929327774431
"CADM1"	14.52698612379	21.6118330318586	20.6102217274319	13.9809875576829	16.8044876198116	18.8896746681537
"BUD13"	20.9029201831092	20.2338973687535	20.2937499926536	19.6740766739692	23.2181406772664	21.2818168750378
"ZNF259"	31.7709896024035	32.0551348996023	35.3261573946193	30.2469564613582	31.279995079095	34.5623305063598
"SIK3"	32.9302503404615	31.6562587865982	27.5330409257055	29.2787440266156	27.2311526461766	27.6333668726266
"PAFAH1B2"	139.618465139867	159.187830553455	150.759222654977	142.28849940977	142.318603040281	155.901681758998
"SIDT2"	10.723161827037	9.89937989546542	11.7490131536416	7.86188497010975	8.49181996992613	9.11488668485145
"TAGLN"	9.45522039478598	11.1685311641148	32.438352814768	7.16477201709509	7.99019347381235	16.827483110495
"PCSK7"	15.7224737599123	12.5464668272199	14.4390228992565	10.960164761286	10.0683603862837	11.6307603851951
"RNF214"	19.381390464408	17.8769021555474	17.8806530149697	19.9064476583075	18.4885194281936	18.477236356622
"BACE1"	79.6267219453624	88.586758551729	91.8559210193796	79.0061346749946	75.4589572011158	89.9115519139193
"CEP164"	26.7354507714638	25.4918097674439	28.601133030582	23.4694694181601	21.9282439729738	25.1587370034361
"SCN4B"	3.04305943740238	2.28447228356894	1.81971247497479	2.24625284860279	2.25731923251201	1.77348473958648
"MPZL3"	1.92002559740865	3.19100890403281	2.13618420975302	2.3624383407719	2.40064108854452	1.897216233046
"UBE4A"	118.82422565095	129.090814754054	127.617227049319	119.709785431573	122.289373659738	134.991059364338
"ATP5L"	44.631538415235	46.2696291084757	46.521345012399	45.7770839146292	45.2897065062727	40.996368166255
"KMT2A"	169.940378819697	130.505011881978	105.780677349622	111.538072482345	90.2927693004804	124.680101576045
"TMEM25"	2.78947115095219	2.42951814284316	2.01750730921118	1.85896787470575	2.72311526461766	1.93846006419918
"IFT46"	21.6636850424598	22.0832320744998	22.192580401323	20.87466009305	22.0357353649982	20.869378563506
"ARCN1"	245.111192303149	273.230137407809	260.73315049041	254.639870337299	245.474508919679	269.693411910605
"PHLDB1"	15.3602047792692	15.628691336797	18.0784478492061	14.2133585420211	15.4429299875028	13.7754396051601
"DDX6"	188.27118924024	197.878813514853	186.560087651763	184.308919077598	171.484600742896	205.394279142807
"BCL9L"	15.3964316773335	10.5520862621994	12.4610745568926	8.4040839335656	8.06185440182861	8.20752239948163
"CCDC84"	12.3171453418668	14.0694483495992	14.3599049655619	12.9740466255506	15.7654041635759	15.5489243447466
"RPS25"	125.96092456962	150.122464348816	134.025779678578	142.791969875836	144.289278560728	141.425097024234
"TRAPPC4"	17.5700455611923	19.4361451427453	19.5816885894026	18.8995067261752	16.4103525157222	18.8896746681537
"SLC37A4"	18.7293062992504	15.5199069423414	17.4059454128023	15.2977564689328	15.1562862754378	14.1053902543855
"HYOU1"	311.152827474394	304.777611799952	326.757066158517	246.235786403733	239.598312822346	279.097005413528
"VPS11"	16.0122889444268	14.903462040426	14.7159356671874	14.5619150185284	14.1530332832102	12.9505629820966
"HMBS"	9.88994317155775	8.15882958417479	10.2062134465977	9.6433958500361	9.13676832207242	8.49622921755384
"H2AFX"	4.38345466578201	3.22727036885136	4.54928118743698	3.91157823636002	3.04558944069081	3.67070097263249
"DPAGT1"	22.5331305960034	23.3523833431492	24.328764611076	25.5220797798144	23.0748188212339	24.4988357049854
"C2CD2L"	4.02118568513886	3.69866941149257	4.70751705482609	3.09827979117626	4.15633382494275	3.62945714147931
"HINFP"	11.2303383999374	9.68181110655409	9.21723927541579	10.1081378187125	9.99669945826747	8.74369220447289
"NLRX1"	1.01435314580079	1.48672005756074	1.46368177334929	1.31676891124991	1.50487948834134	1.73224090843331
"CBL"	124.62052934124	110.960082344777	100.084186123613	105.109141915655	88.4295851720578	107.440180154018
"MCAM"	20.1421553237586	19.943805650205	20.8475755285155	14.2133585420211	19.3842810283968	13.8991710986196
"RNF26"	22.4606767998747	16.4989664924424	20.5706627605846	16.1497834115062	17.1627922598929	16.0438503185847
"THY1"	122.954092030282	105.738431410905	106.611415653414	102.320690103596	97.1722183900408	86.4058262658995
"PVRL1"	11.9548763612237	11.8937604604859	10.7600389824596	8.17171294922738	8.63514182595864	8.37249772409432
"OAF"	10.614481132844	10.7333935862922	9.0194444411794	9.10119688658026	9.56673389016995	10.0222509702213
"TMEM136"	13.1865908954103	10.1532101491953	9.69194687758312	15.4139419611019	12.7556451868933	11.2183220736633
"ARHGEF12"	218.41196842975	224.059591113849	215.279897582887	203.130968808993	192.588744043683	243.091140816808
"TBCEL"	43.1462355945981	40.7578864560554	41.1017665543219	46.4354683702542	43.6056746978907	44.9557759569597
"TECTA"	1.77511800515139	1.63176591683496	1.46368177334929	1.2393119164705	1.54070995234947	1.31980259690157
"SC5D"	34.7778221417415	41.8819918654306	41.3786793222528	37.7602849549606	43.8564879459476	43.4709980354454
"SORL1"	9.63635488510755	7.97752226008202	5.45913742492437	8.4040839335656	8.56348089794239	8.37249772409432
"UBASH3B"	65.7880468847944	72.9580672149319	91.1834185829759	71.6864486683406	57.2570814849872	92.3036941208034
"C11orf63"	3.26042082578827	4.46016017268222	3.79766081733869	2.94336580161744	3.22474176073144	3.09328733648805
"HSPA8"	3196.51657760282	2101.4606706297	2061.29908551112	3569.52814741417	1904.17417924791	2098.69234822926
"CLMP"	19.490071158601	14.250755673692	12.0259259215725	18.9769637209546	13.9738809631696	13.4042451247815
"GRAMD1B"	2.89815184514513	2.10316495947617	2.76912767930946	2.98209429900715	2.75894572862579	2.59836136264996
"ZNF202"	17.4613648669994	17.6955948314547	16.6147660758568	19.5966196791898	18.4885194281936	16.3738009678101
"VWA5A"	1.63021041289413	2.21194935393183	1.38456383965473	2.09133885904397	2.36481062453639	1.07233960998252
"TBRG1"	32.2057123791752	32.6715798015177	35.1679215272302	34.8943761481226	36.7978865363466	35.4284509605765
"SIAE"	14.2371709392754	13.8881410255064	13.6082845954637	15.7237699402195	16.052047875641	13.4454889559347
"SPA17"	20.5768781005304	18.7471773111927	21.2827241638356	23.624383407719	25.1888161977134	20.869378563506
"MSANTD2"	20.8304663869806	21.6480944966771	19.8586013573336	20.4486466217633	21.0324823727706	22.8903262900116
"CCDC15"	23.3301223534183	24.258919963613	21.9552266002393	26.1804642354394	25.7979340858515	26.1073451199591
"SLC37A2"	1.37662212644394	1.30541273346797	1.38456383965473	0.96821243474258	1.25406624028445	1.36104642805474
"TMEM218"	11.6650611767091	14.1782327440549	13.8456383965473	14.9104714950357	15.2996081314703	12.9918068132498
"FEZ1"	1.26794143225099	1.1966283390123	0.830738303792839	1.39422590602932	1.64820134437385	1.03109577882935
"EI24"	124.656756239305	132.027993404357	127.379873248235	126.680914961719	118.742157722933	128.969460015975
"STT3A"	335.64221056587	339.516095096127	341.354324925162	345.303282726594	325.197291337762	335.601054093377
"CHEK1"	63.8680212873857	76.9468283449729	72.551145197908	70.2922227623113	71.2309624481567	70.5681951030807
"HYLS1"	4.70949674836083	5.76557290615019	4.90531188906248	5.18961865022023	6.19867027340599	5.60916103683166
"PUS3"	11.7012880747735	11.7487146012117	12.1050438552671	12.0832911855874	10.3191736343406	11.6307603851951
"CDON"	18.3670373186072	13.0541273346797	13.2126949269909	14.3295440341902	14.368016067259	12.5381246705649
"RPUSD4"	18.113449032157	16.8978426054465	20.3333089595009	18.4347647574987	17.8435710760473	18.3947486943156
"FAM118B"	18.6206256050574	21.1041725243988	20.6893396611264	20.2550041348148	19.8142465964943	20.7044032388933
"SRPR"	109.224097663907	109.292054963124	109.261866432182	95.0784610917214	96.7780832859514	94.7783239899939
"FOXRED1"	24.2357948050261	22.4821081875039	24.7243542795488	22.7723564651455	23.1464797492501	19.9620142781362
"TIRAP"	5.18044642319691	6.38201780806562	5.89428606024443	5.69308911628637	6.7361272335279	5.40294188106579
"DCPS"	5.79630369029025	5.94688023024296	6.52722952980088	5.03470466066142	4.98043449712967	5.0729912318404
"ST3GAL4"	8.98427071994989	8.99284327500155	8.74253167324845	8.13298445183768	7.34524512166606	6.84647597142688
"KIRREL3"	32.4230737675611	22.4095852578668	28.0077485278729	26.2966497276085	21.9640744369819	31.3865555075654
"ETS1"	480.984525599898	574.853001768547	520.00261920747	477.096359343754	532.440695160769	540.706626418111
"FLI1"	27.3150811404928	25.6005941618996	23.5771442409777	23.0434559468734	22.8598360371851	27.1384408987885
"ARHGAP32"	28.5830225727438	30.7134607013158	24.5661184121597	24.4376818529027	25.654612229819	26.7260025872568
"NFRKB"	21.0478277753665	21.901924750407	20.8080165616683	20.2162756374251	18.4885194281936	18.3122610320093
"PRDM10"	17.7511800515139	17.3692416480877	17.9597709486642	17.4665523227562	18.1302147881123	18.724699343541
"APLP2"	156.391518943644	141.057098144178	150.917458522366	150.498940856387	138.413082463395	153.71575870788
"ZBTB44"	57.9992638009669	61.2093526137202	52.1782772715598	62.3916092948119	56.7912854528815	58.5249964063539
"ADAMTS15"	7.78878308382753	11.5311458123004	11.0765107172379	7.86188497010975	9.81754713822684	11.5070288917355
"SNX19"	98.2473475504198	90.9800152297536	90.0757675112521	87.3327616137807	85.0256910912857	93.0460830815606
"NTM"	5.03553883093966	3.58988501703691	3.04604044724041	6.19655958235251	2.79477619263392	3.75318863493883
"OPCML"	1.88379869934433	1.26915126864941	2.45265594453124	2.3624383407719	1.07491392024381	2.0621915576587
"IGSF9B"	1.41284902450825	0.870275155645311	0.949415204334673	1.27804041386021	1.14657484826007	1.23731493459522
"JAM3"	65.1721896177011	61.9708433749099	69.6237816512094	64.9476901225323	55.9671847806946	63.1030616643562
"NCAPD3"	135.45237186247	111.721573105967	121.960294790158	113.939239320507	110.178676824991	122.040496382242
"VPS26B"	38.4729657443016	35.1010979443609	36.4733674331904	36.404787546321	34.6122282318508	34.8922811555852
"THYN1"	18.5119449108645	20.1613744391164	20.6893396611264	21.4555875538956	23.2181406772664	17.4873844089458
"ACAD8"	18.8379869934433	19.0010075649226	18.7905092524571	20.100090145256	17.3777750439417	16.6212639547291
"KDM5A"	152.442787054634	151.826753195288	147.198915638722	135.084998895285	136.084102302867	157.510191173972
"CCDC77"	37.2412512101149	31.2936441384126	32.2009990136843	39.8128953166149	36.2962600402328	34.7273058309725
"WNK1"	417.442546395091	400.544140385754	344.914631941417	344.683626768359	311.617545478682	367.853730055159
"RAD52"	19.8885670373084	17.1516728591763	15.5862329378276	25.1735233033071	17.7360796840229	18.5184801877751
"ERC1"	188.452323730562	182.1413377836	178.60873531546	148.175231013004	148.517273313687	179.245690191694
"WNT5B"	30.8290902527313	22.9897686949636	26.9792153898436	30.2469564613582	19.455941956413	31.1390925206464
"FBXL14"	5.57894230190437	8.19509104899335	6.56678849664816	5.42198963455845	8.24100672186924	6.68150064681419
"ADIPOR2"	255.399631353414	247.230667132905	228.809064244656	259.364747018842	257.370222970377	259.712404771537
"DCP1B"	9.52767419091461	8.70275155645311	6.92281919827366	9.91449533176402	9.56673389016995	8.29001006178797
